8606952,103.9,45,103.86,72
8608800,104.01,45,103.86,73
8674328,104.01,46,104.03,73
8741816,104.01,46,103.86,74
8774600,104,46,103.86,75
8809384,104,47,103.74,75
8876888,104,47,103.83,76
8940360,104.03,47,103.83,77
8944456,104.03,48,103.74,77
9011960,104.03,48,103.83,78
9079240,104.03,48,104.18,79
9106184,103.99,48,104.18,80
9146808,103.99,49,103.74,80
9214312,103.99,49,103.83,81
9271944,104.03,49,103.83,82
9281864,104.03,50,103.76,82
9349352,104.03,50,103.86,83
9416840,104.03,50,103.86,84
9437736,104.01,50,103.86,85
9484168,104.01,51,104.11,85
9551672,104.01,51,103.83,86
9603496,104.03,51,103.83,87
9619240,104.03,52,103.74,87
9686744,104.03,52,103.83,88
9754024,104.03,52,104.18,89
9769320,103.99,52,104.18,90
9821576,103.99,53,103.76,90
9889064,103.99,53,103.86,91
9935048,104.05,53,103.86,92
9956392,104.05,54,104.11,92
10023880,104.05,54,103.86,93
10091416,104.05,54,103.78,94
10100712,104.09,54,103.78,95
10158840,104.09,55,103.96,95
10226376,104.09,55,103.78,96
10266584,103.96,55,103.78,97
10293800,103.96,56,103.96,97
10361336,103.96,56,103.78,98
10428648,103.96,56,104.13,99
10432336,104.03,56,104.13,100
10496120,104.03,57,103.88,100
10563704,104.03,57,103.71,101
10597912,104.15,57,103.71,102
10631000,104.15,58,104.15,102
10698600,104.15,58,103.69,103
10763736,103.99,58,103.69,104
10765904,103.99,59,104.14,104
10833528,103.99,59,103.65,105
10900888,103.99,59,104.06,106
10929496,104.03,59,104.06,107
10968184,104.03,60,104.15,107
11035768,104.03,60,103.71,108
11095064,104.15,60,103.71,109
11103064,104.15,61,104.15,109
11170664,104.15,61,103.69,110
11238040,104.15,61,104.03,111
11260840,104.02,61,104.03,112
11305592,104.02,62,103.76,112
11372952,104.02,62,104.06,113
11426424,104.14,62,104.06,114
11440248,104.14,63,104.15,114
11507832,104.14,63,103.71,115
11575192,104.14,63,104.06,116
11592168,104.04,63,104.06,117
11642728,104.04,64,103.78,117
11710104,104.04,64,104.03,118
11757768,104.13,64,104.03,119
11777416,104.13,65,104.13,119
11845000,104.13,65,103.71,120
11912360,104.13,65,104.06,121
11923496,104.05,65,104.06,122
11979880,104.05,66,103.81,122
12047240,104.05,66,104.06,123
12089080,104.14,66,104.06,124
12114568,104.14,67,104.11,124
12182184,104.14,67,103.66,125
12249560,104.14,67,104.03,126
12254664,104.14,67,104.03,127
12316872,104.14,68,104.13,127
12384232,104.14,68,104.06,128
12420472,104,68,104.06,129
12451768,104,69,103.78,129
12519144,104,69,104.03,130
12586072,104.13,69,104.03,131
12587792,104.13,70,102.1,131
12653880,104.13,70,106.06,132
12721464,104.13,70,103.71,133
12751640,104.15,70,103.71,134
12788776,104.15,71,104.13,134
12856152,104.15,71,104.03,135
12917256,104.12,71,104.03,136
12923464,104.12,72,104.13,136
12991080,104.12,72,103.66,137
13058472,104.12,72,104.01,138
13082824,104.15,72,104.01,139
13125768,104.15,73,104.15,139
13193128,104.15,73,104.06,140
13248408,104.14,73,104.06,141
13260680,104.14,74,103.76,141
13328056,104.14,74,104.03,142
13395432,104.14,74,104.03,143
13413960,104.16,74,104.03,144
13462728,104.16,75,104.15,144
13530312,104.16,75,103.71,145
13579528,104.15,75,103.71,146
13597608,104.15,76,104.15,146
13664984,104.15,76,104.03,147
13732360,104.15,76,104.03,148
13745288,104.03,76,104.03,149
13799656,104.03,77,104.15,149
13867256,104.03,77,103.69,150
13910872,104.14,77,103.69,151
13934568,104.14,78,104.13,151
14001944,104.14,78,104.03,152
14069320,104.14,78,104.03,153
14076424,104.16,78,104.03,154
14136616,104.16,79,104.15,154
14203976,104.16,79,104.06,155
14241784,104.28,79,104.06,156
14271528,104.28,80,103.76,156
14338888,104.28,80,104.06,157
14406264,104.28,80,104.03,158
14407992,103.75,80,104.03,159
14473624,103.75,81,104.06,159
14540984,103.75,81,104.06,160
14572952,104.53,81,104.06,161
14608280,104.53,82,104.15,161
14675656,104.53,82,104.03,162
14738552,104.13,82,104.03,163
14742968,104.13,83,104.13,163
14810344,104.13,83,104.03,164
14877720,104.13,83,104.03,165
14904088,104.17,83,104.03,166
14945256,104.17,84,103.78,166
15012632,104.17,84,104.03,167
15069480,104.26,84,104.03,168
15079944,104.26,85,104.13,168
15147304,104.26,85,104.06,169
15214680,104.26,85,104.03,170
15235000,104.18,85,104.03,171
15281992,104.18,86,104.13,171
15349368,104.18,86,104.03,172
15400616,104.12,86,104.03,173
15416696,104.12,87,104.11,173
15484056,104.12,87,104.06,174
15551416,104.12,87,104.06,175
15565928,104.31,87,104.06,176
15618728,104.31,88,104.13,176
15686104,104.31,88,104.03,177
15731512,104.14,88,104.03,178
15753416,104.14,89,104.13,178
15820776,104.14,89,104.06,179
15888152,104.14,89,104.03,180
15897064,104.16,89,104.03,181
15955464,104.16,90,104.13,181
16022824,104.16,90,104.06,182
16062408,104.29,90,104.06,183
16090136,104.29,91,104.13,183
16157720,104.29,91,103.71,184
16224856,104.29,91,104.4,185
16227928,104.18,91,104.4,186
16292376,104.18,92,103.81,186
16359736,104.18,92,104.06,187
16393288,104.28,92,104.06,188
16427048,104.28,93,104.13,188
16494408,104.28,93,104.06,189
16558872,104.14,93,104.06,190
16561728,104.14,94,104.12,190
16628888,104.14,94,104.37,191
16696248,104.14,94,104.06,192
16724200,104.3,94,104.06,193
16763576,104.3,95,104.11,193
16830952,104.3,95,104.03,194
16889576,104.27,95,104.03,195
16898264,104.27,96,104.13,195
16965624,104.27,96,104.06,196
17033000,104.27,96,104.03,197
17055128,104.16,96,104.03,198
17100312,104.16,97,104.13,198
17167688,104.16,97,104.03,199
17220488,104.28,97,104.03,200
17235000,104.28,98,104.13,200
17302360,104.28,98,104.06,201
17369512,104.28,98,104.38,202
17385816,104.3,98,104.38,203
17436824,104.3,99,104.13,203
17504184,104.3,99,104.06,204
17551400,104.14,99,104.06,205
17571496,104.14,100,104.13,205
17638920,104.14,100,103.96,206
17706120,104.14,100,104.3,207
17716648,104.35,100,104.3,208
17773544,104.35,101,103.96,208
17840968,104.35,101,103.96,209
17882184,104.17,101,103.96,210
17908168,104.17,102,104.3,210
17975592,104.17,102,103.96,211
18042792,104.17,102,104.3,212
18047496,104.31,102,104.3,213
18109992,104.31,103,104.3,213
18177416,104.31,103,103.96,214
18212808,104.31,103,103.96,215
18244616,104.31,104,104.3,215
18312040,104.31,104,103.96,216
18378120,104.31,104,103.96,217
18379896,104.31,105,103.3,217
18446728,104.31,105,104.88,218
18513928,104.31,105,104.3,219
18543496,104.27,105,104.3,220
18581128,104.27,106,104.3,220
18648552,104.27,106,103.96,221
18708808,104.31,106,103.96,222
18715752,104.31,107,104.3,222
18783176,104.31,107,103.96,223
18850376,104.31,107,104.3,224
18874344,104.17,107,104.3,225
18917800,104.17,108,103.96,225
18985000,104.17,108,104.3,226
19039656,104.31,108,104.3,227
19052200,104.31,109,104.3,227
19119624,104.31,109,103.96,228
19186824,104.31,109,104.3,229
19204968,104.31,109,104.3,230
19254248,104.31,110,103.96,230
19321448,104.31,110,104.3,231
19370280,104.31,110,104.3,232
19388648,104.31,111,104.3,232
19456072,104.31,111,103.96,233
19523272,104.31,111,104.3,234
19535592,104.31,111,104.3,235
19590696,104.31,112,103.96,235
19657896,104.31,112,104.3,236
19700904,104.31,112,104.3,237
19725096,104.31,113,104.3,237
19792520,104.31,113,103.96,238
19859720,104.31,113,104.3,239
19866208,104.32,113,104.3,240
19927128,104.32,114,103.98,240
19994328,104.32,114,104.3,241
20031512,104.32,114,104.3,242
20061528,104.32,115,104.3,242
20128952,104.32,115,103.96,243
20196152,104.32,115,104.3,244
20197928,103.62,115,104.3,245
20263384,103.62,116,104.25,245
20330584,103.62,116,104.3,246
20361944,105.14,116,104.3,247
20398008,105.14,117,103.96,247
20465208,105.14,117,104.3,248
20527256,104.31,117,104.3,249
20532400,104.31,118,104.32,249
20599816,104.31,118,103.97,250
20667016,104.31,118,104.3,251
20692552,104.32,118,104.3,252
20734216,104.32,119,104.3,252
20801640,104.32,119,103.96,253
20857864,104.31,119,103.96,254
20868840,104.31,120,104.3,254
20936040,104.31,120,104.3,255
21003240,104.31,120,104.3,256
21022952,104.45,120,104.3,257
21070440,104.45,121,104.3,257
21137864,104.45,121,103.96,258
21188264,104.31,121,103.96,259
21205064,104.31,122,104.3,259
21272264,104.31,122,104.3,260
21339464,104.31,122,104.3,261
21353576,104.31,122,104.3,262
21406888,104.31,123,103.96,262
21474088,104.31,123,104.3,263
21518664,104.45,123,104.3,264
21541288,104.45,124,104.3,264
21608488,104.45,124,104.3,265
21675688,104.45,124,104.3,266
21683976,104.31,124,104.3,267
21743112,104.31,125,103.96,267
21810312,104.31,125,104.3,268
21849064,104.45,125,104.3,269
21877512,104.45,126,104.3,269
21944712,104.45,126,104.3,270
22011912,104.45,126,104.3,271
22014360,104.32,126,104.3,272
22079144,104.32,127,104.25,272
22146568,104.32,127,103.96,273
22179496,104.42,127,103.96,274
22213768,104.42,128,104.3,274
22280968,104.42,128,104.3,275
22344808,104.31,128,104.3,276
22348160,104.31,129,104.32,276
22415352,104.31,129,104.32,277
22482776,104.31,129,103.96,278
22509880,104.46,129,103.96,279
22549976,104.46,130,104.3,279
22617176,104.46,130,104.3,280
22675192,104.31,130,104.3,281
22684376,104.31,131,104.3,281
22751576,104.31,131,104.3,282
22818776,104.31,131,104.3,283
22840280,104.45,131,104.3,284
22885976,104.45,132,104.3,284
22953176,104.45,132,104.3,285
23005368,104.45,132,104.3,286
23020376,104.45,133,104.3,286
23087800,104.45,133,103.96,287
23155000,104.45,133,104.3,288
23170456,104.45,133,104.3,289
23222200,104.45,134,104.3,289
23289400,104.45,134,104.3,290
23335768,104.31,134,104.3,291
23356600,104.31,135,104.3,291
23423800,104.31,135,104.3,292
23491000,104.31,135,104.3,293
23500856,104.45,135,104.3,294
23558200,104.45,136,104.3,294
23625400,104.45,136,104.3,295
23665944,104.45,136,104.3,296
23692600,104.45,137,104.3,296
23759800,104.45,137,104.3,297
23827000,104.45,137,104.3,298
23831024,104.46,137,104.3,299
23894184,104.46,138,104.33,299
23961384,104.46,138,104.3,300
23996328,104.32,138,104.3,301
24028584,104.32,139,104.3,301
24096008,104.32,139,103.96,302
24161416,104.45,139,103.96,303
24163184,104.45,140,104.34,303
24230216,104.45,140,104.56,304
24297416,104.45,140,104.3,305
24326536,104.43,140,104.3,306
24364616,104.43,141,104.3,306
24431816,104.43,141,104.3,307
24491624,104.45,141,104.3,308
24499008,104.45,142,104.32,308
24566216,104.45,142,104.29,309
24633416,104.45,142,104.3,310
24656712,104.45,142,104.3,311
24700616,104.45,143,104.3,311
24767816,104.45,143,104.3,312
24821800,104.45,143,104.3,313
24835016,104.45,144,104.3,313
24902216,104.45,144,104.3,314
24969416,104.45,144,104.3,315
24986888,104.45,144,104.3,316
25036616,104.45,145,104.3,316
25103816,104.45,145,104.3,317
25151976,104.45,145,104.3,318
25171016,104.45,146,104.3,318
25238216,104.45,146,104.3,319
25305416,104.45,146,104.3,320
25316840,104.6,146,104.3,321
25372616,104.6,147,104.3,321
25439816,104.6,147,104.3,322
25481928,104.45,147,104.3,323
25506792,104.45,148,104.65,323
25574216,104.45,148,103.96,324
25641192,104.45,148,104.65,325
25647008,104.46,148,104.65,326
25708392,104.46,149,104.3,326
25775592,104.46,149,104.3,327
25812104,104.45,149,104.3,328
25842792,104.45,150,104.3,328
25909992,104.45,150,104.3,329
25977192,104.45,150,104.3,330
25978740,104.45,151,101.95,330
26044424,104.45,151,106.71,331
26111400,104.45,151,104.65,332
26142088,104.57,151,104.65,333
26178600,104.57,152,104.3,333
26245800,104.57,152,104.3,334
26307176,104.45,152,104.3,335
26312992,104.45,153,104.32,335
26380184,104.45,153,104.32,336
26447384,104.45,153,104.3,337
26472248,104.46,153,104.3,338
26514584,104.46,154,104.3,338
26581784,104.46,154,104.3,339
26637112,104.6,154,104.3,340
26648760,104.6,155,104.65,340
26715960,104.6,155,104.3,341
26783160,104.6,155,104.3,342
26802200,104.45,155,104.3,343
26850360,104.45,156,104.3,343
26917560,104.45,156,104.3,344
26967288,104.45,156,104.3,345
26984536,104.45,157,104.65,345
27051736,104.45,157,104.3,346
27118936,104.45,157,104.3,347
27132152,104.6,157,104.3,348
27186136,104.6,158,104.3,348
27253336,104.6,158,104.3,349
27297240,104.45,158,104.3,350
27320312,104.45,159,104.65,350
27387512,104.45,159,104.3,351
27454712,104.45,159,104.3,352
27462096,104.6,159,104.3,353
27521896,104.6,160,104.33,353
27589096,104.6,160,104.3,354
27627176,104.46,160,104.3,355
27656072,104.46,161,104.65,355
27723272,104.46,161,104.3,356
27790472,104.46,161,104.3,357
27857448,104.46,161,104.65,358
27924648,104.46,161,104.3,359
27957128,52.26,161,104.3,360
27991800,52.26,162,104.38,360
28058952,52.26,162,104.38,361
28122056,104.55,162,104.38,362
28126088,104.55,163,104.4,362
28193288,104.55,163,104.3,363
28260488,104.55,163,104.3,364
28286920,104.6,163,104.3,365
28327464,104.6,164,104.65,365
28394664,104.6,164,104.3,366
28452008,104.45,164,104.3,367
28461864,104.45,165,104.3,367
28528840,104.45,165,104.65,368
28596040,104.45,165,104.3,369
28616872,104.6,165,104.3,370
28663240,104.6,166,104.3,370
28730440,104.6,166,104.3,371
28781736,104.6,166,104.3,372
28797416,104.6,167,104.65,372
28864616,104.6,167,104.3,373
28931592,104.6,167,104.65,374
28946600,104.6,167,104.65,375
28998792,104.6,168,104.3,375
29065992,104.6,168,104.3,376
29111688,104.45,168,104.3,377
29132968,104.45,169,104.65,377
29200168,104.45,169,104.3,378
29267368,104.45,169,104.3,379
29276552,104.6,169,104.3,380
29334344,104.6,170,104.65,380
29401544,104.6,170,104.3,381
29441416,104.6,170,104.3,382
29468744,104.6,171,104.3,382
29535720,104.6,171,104.65,383
29602920,104.6,171,104.3,384
29606272,104.6,171,104.3,385
29670104,104.6,172,104.33,385
29737080,104.6,172,104.65,386
29771128,104.6,172,104.65,387
29804280,104.6,173,104.3,387
29871256,104.6,173,104.65,388
29935992,104.6,173,104.65,389
29938440,104.6,174,104.33,389
30005464,104.6,174,104.58,390
30072664,104.6,174,104.3,391
30100888,104.57,174,104.3,392
30139640,104.57,175,104.65,392
30206840,104.57,175,104.3,393
30265752,104.6,175,104.3,394
30274040,104.6,176,104.3,394
30341016,104.6,176,104.65,395
30408216,104.6,176,104.3,396
30430616,104.6,176,104.3,397
30475192,104.6,177,104.65,397
30542392,104.6,177,104.3,398
30595480,104.6,177,104.3,399
30609368,104.6,178,104.65,399
30676568,104.6,178,104.3,400
30743768,104.6,178,104.3,401
30760344,104.6,178,104.3,402
30810744,104.6,179,104.65,402
30877944,104.6,179,104.3,403
30925208,104.6,179,104.3,404
30944920,104.6,180,104.65,404
31012120,104.6,180,104.3,405
31079096,104.6,180,104.65,406
31090072,104.6,180,104.65,407
31146296,104.6,181,104.3,407
31213272,104.6,181,104.65,408
31254936,104.6,181,104.65,409
31280472,104.6,182,104.3,409
31347448,104.6,182,104.65,410
31414648,104.6,182,104.3,411
31419792,104.6,182,104.3,412
31481624,104.6,183,104.65,412
31548824,104.6,183,104.3,413
31584440,104.73,183,104.3,414
31615800,104.73,184,104.65,414
31683000,104.73,184,104.3,415
31749304,104.6,184,104.3,416
31751072,104.6,185,102.97,416
31816984,104.6,185,106.34,417
31884184,104.6,185,104.3,418
31914200,104.57,185,104.3,419
31951160,104.57,186,104.65,419
32018360,104.57,186,104.3,420
32079064,104.6,186,104.3,421
32085336,104.6,187,104.65,421
32152536,104.6,187,104.3,422
32219512,104.6,187,104.65,423
32243704,104.74,187,104.65,424
32286712,104.74,188,104.3,424
32353688,104.74,188,104.65,425
32408568,104.6,188,104.65,426
32420664,104.6,189,104.65,426
32487864,104.6,189,104.3,427
32554840,104.6,189,104.65,428
32573432,104.6,189,104.65,429
32622040,104.6,190,104.3,429
32689016,104.6,190,104.65,430
32738072,104.74,190,104.65,431
32755992,104.74,191,104.65,431
32823192,104.74,191,104.3,432
32890168,104.74,191,104.65,433
32902936,104.6,191,104.65,434
32957368,104.6,192,104.3,434
33024344,104.6,192,104.65,435
33067576,104.74,192,104.65,436
33091320,104.74,193,104.65,436
33158520,104.74,193,104.3,437
33225496,104.74,193,104.65,438
33232440,104.6,193,104.65,439
33292696,104.6,194,104.3,439
33359672,104.6,194,104.65,440
33397080,104.74,194,104.65,441
33426648,104.74,195,104.65,441
33493848,104.74,195,104.3,442
33560824,104.74,195,104.65,443
33562592,104.19,195,104.65,444
33627832,104.19,196,104.6,444
33695032,104.19,196,104.3,445
33726616,105.13,196,104.3,446
33762008,105.13,197,104.65,446
33828984,105.13,197,104.65,447
33891480,104.6,197,104.65,448
33896176,104.6,198,104.32,448
33963160,104.6,198,104.64,449
34030136,104.6,198,104.65,450
34056120,104.74,198,104.65,451
34097336,104.74,199,104.3,451
34164312,104.74,199,104.65,452
34220760,104.74,199,104.65,453
34231288,104.74,200,104.65,453
34298488,104.74,200,104.3,454
34365464,104.74,200,104.65,455
34385624,104.6,200,104.65,456
34432440,104.6,201,104.65,456
34499640,104.6,201,104.3,457
34550264,104.74,201,104.3,458
34566616,104.74,202,104.65,458
34633592,104.74,202,104.65,459
34700568,104.74,202,104.65,460
34714904,104.74,202,104.65,461
34767768,104.74,203,104.3,461
34834744,104.74,203,104.65,462
34879768,104.6,203,104.65,463
34901720,104.6,204,104.65,463
34968696,104.6,204,104.65,464
35035896,104.6,204,104.3,465
35044408,104.74,204,104.3,466
35102872,104.74,205,104.65,466
35169848,104.74,205,104.65,467
35209048,104.74,205,104.65,468
35236824,104.74,206,104.65,468
35304024,104.74,206,104.3,469
35371000,104.74,206,104.65,470
35373688,104.74,206,104.65,471
35438008,104.74,207,104.6,471
35504984,104.74,207,104.65,472
35538360,104.72,207,104.65,473
35571960,104.72,208,104.65,473
35639160,104.72,208,104.3,474
35703000,104.74,208,104.3,475
35706128,104.74,209,104.66,475
35773096,104.74,209,104.66,476
35840072,104.74,209,104.65,477
35867848,104.61,209,104.65,478
35907048,104.61,210,104.65,478
35974248,104.61,210,104.3,479
36032488,104.74,210,104.3,480
36041224,104.74,211,104.65,480
36108200,104.74,211,104.65,481
36175176,104.74,211,104.65,482
36197128,104.74,211,104.65,483
36242152,104.74,212,104.65,483
36309352,104.74,212,104.3,484
36361768,104.74,212,104.3,485
36376328,104.74,213,104.65,485
36443304,104.74,213,104.65,486
36510280,104.74,213,104.65,487
36526408,104.74,213,104.65,488
36577256,104.74,214,104.65,488
36644456,104.74,214,104.3,489
36691048,104.74,214,104.3,490
36711432,104.74,215,104.65,490
36774152,104.74,215,111.75,491
36778400,104.74,215,104.61,492
36845400,104.74,215,104.61,493
36855704,104.73,215,104.61,494
36912376,104.73,216,104.65,494
36979352,104.73,216,104.65,495
37020344,104.74,216,104.65,496
37046328,104.74,217,104.65,496
37113304,104.74,217,104.65,497
37180280,104.74,217,104.65,498
37184760,104.88,217,104.65,499
37247480,104.88,218,104.3,499
37314456,104.88,218,104.65,500
37349400,104.74,218,104.65,501
37381432,104.74,219,104.65,501
37448408,104.74,219,104.65,502
37514040,104.74,219,104.65,503
37515816,104.74,220,103.98,503
37582392,104.74,220,105.28,504
37649368,104.74,220,104.65,505
37678712,104.72,220,104.65,506
37716344,104.72,221,104.65,506
37783320,104.72,221,104.65,507
37843352,104.74,221,104.65,508
37850296,104.74,222,104.65,508
37917272,104.74,222,104.65,509
37984248,104.74,222,104.65,510
38007768,104.88,222,104.65,511
38051224,104.88,223,104.65,511
38118424,104.88,223,104.3,512
38172408,104.74,223,104.3,513
38185400,104.74,224,104.65,513
38252376,104.74,224,104.65,514
38319352,104.74,224,104.65,515
38337048,104.74,224,104.65,516
38386328,104.74,225,104.65,516
38453304,104.74,225,104.65,517
38501688,104.74,225,104.65,518
38520280,104.74,226,104.65,518
38587256,104.74,226,104.65,519
38654232,104.74,226,104.65,520
38666104,104.88,226,104.65,521
38721208,104.88,227,104.65,521
38788184,104.88,227,104.65,522
38830744,104.74,227,104.65,523
38855160,104.74,228,104.65,523
38922136,104.74,228,104.65,524
38989112,104.74,228,104.65,525
38995384,104.74,228,104.65,526
39056088,104.74,229,104.65,526
39123064,104.74,229,104.65,527
39159800,104.88,229,104.65,528
39190040,104.88,230,104.65,528
39257016,104.88,230,104.65,529
39323992,104.88,230,104.65,530
39325760,103.9,230,104.65,531
39391000,103.9,231,104.6,531
39457976,103.9,231,104.65,532
39488888,105.71,231,104.65,533
39524952,105.71,232,104.65,533
39591928,105.71,232,104.65,534
39653528,104.74,232,104.65,535
39658896,104.74,233,104.66,535
39725880,104.74,233,104.64,536
39792856,104.74,233,104.65,537
39817944,104.88,233,104.65,538
39859608,104.88,234,105,538
39926776,104.88,234,104.35,539
39982552,104.76,234,104.35,540
39993528,104.76,235,105,540
40060728,104.76,235,104.3,541
40127480,104.76,235,105,542
40146952,104.89,235,105,543
40194440,104.89,236,104.68,543
40261416,104.89,236,104.65,544
40311592,104.74,236,104.65,545
40328392,104.74,237,104.65,545
40395368,104.74,237,104.65,546
40462344,104.74,237,104.65,547
40476008,104.88,237,104.65,548
40529320,104.88,238,104.65,548
40596296,104.88,238,104.65,549
40640648,104.74,238,104.65,550
40663272,104.74,239,104.65,550
40730248,104.74,239,104.65,551
40797224,104.74,239,104.65,552
40805056,104.89,239,104.65,553
40863976,104.89,240,105,553
40930952,104.89,240,104.65,554
40969480,104.88,240,104.65,555
40997928,104.88,241,104.65,555
41064904,104.88,241,104.65,556
41131880,104.88,241,104.65,557
41134112,104.74,241,104.65,558
41198888,104.74,242,104.6,558
41265864,104.74,242,104.65,559
41298568,104.85,242,104.65,560
41332616,104.85,243,105,560
41399592,104.85,243,104.65,561
41462984,104.88,243,104.65,562
41466560,104.88,244,104.66,562
41533544,104.88,244,104.64,563
41600520,104.88,244,104.65,564
41627400,104.88,244,104.65,565
41667496,104.88,245,104.65,565
41734472,104.88,245,104.65,566
41791816,104.88,245,104.65,567
41801224,104.88,246,105,567
41868200,104.88,246,104.65,568
41935176,104.88,246,104.65,569
41956456,104.74,246,104.65,570
42002152,104.74,247,104.65,570
42069128,104.74,247,104.65,571
42120872,104.88,247,104.65,572
42135880,104.88,248,105,572
42203048,104.88,248,104.35,573
42269800,104.88,248,105,574
42285224,104.92,248,105,575
42336744,104.92,249,104.7,575
42403720,104.92,249,104.65,576
42449640,104.88,249,104.65,577
42470696,104.88,250,104.65,577
42537672,104.88,250,104.65,578
42604424,104.88,250,105,579
42614056,104.88,250,105,580
42671400,104.88,251,104.65,580
42738376,104.88,251,104.65,581
42778472,104.88,251,104.65,582
42805352,104.88,252,104.65,582
42872328,104.88,252,104.65,583
42939080,104.88,252,105,584
42942888,104.88,252,105,585
43006024,104.88,253,104.7,585
43073000,104.88,253,104.65,586
43107496,104.76,253,104.65,587
43139976,104.76,254,104.65,587
43206952,104.76,254,104.65,588
43271912,104.88,254,104.65,589
43273688,104.88,255,105.03,589
43340712,104.88,255,104.58,590
43407688,104.88,255,104.65,591
43436136,105,255,104.65,592
43474440,105,256,105,592
43541416,105,256,104.65,593
43600536,104.89,256,104.65,594
43608376,104.89,257,104.68,594
43675352,104.89,257,104.65,595
43742104,104.89,257,105,596
43764936,104.89,257,105,597
43809064,104.89,258,104.68,597
43876040,104.89,258,104.65,598
43929352,104.88,258,104.65,599
43942792,104.88,259,105,599
44009768,104.88,259,104.65,600
44076744,104.88,259,104.65,601
44093768,104.88,259,104.65,602
44143720,104.88,260,104.65,602
44210472,104.88,260,105,603
44258152,104.9,260,105,604
44277416,104.9,261,104.7,604
44344392,104.9,261,104.65,605
44411144,104.9,261,105,606
44422536,104.9,261,105,607
44478056,104.9,262,104.75,607
44545032,104.9,262,104.65,608
44586920,104.9,262,104.65,609
44612008,104.9,263,104.65,609
44678984,104.9,263,104.65,610
44745736,104.9,263,105,611
44751304,104.9,263,105,612
44812648,104.9,264,104.75,612
44879624,104.9,264,104.65,613
44915688,104.9,264,104.65,614
44946376,104.9,265,105,614
45013336,104.9,265,104.68,615
45080088,104.89,265,104.68,616
45081856,104.89,266,102.29,616
45147096,104.89,266,107.44,617
45214072,104.89,266,104.65,618
45244312,105,266,104.65,619
45280824,105,267,105,619
45347768,105,267,104.7,620
45408680,104.91,267,104.7,621
45414728,104.91,268,104.68,621
45481704,104.91,268,104.65,622
45548456,104.91,268,105,623
45573080,104.89,268,105,624
45615416,104.89,269,104.68,624
45682392,104.89,269,104.65,625
45737496,104.88,269,104.65,626
45749144,104.88,270,105,626
45816104,104.88,270,104.68,627
45883080,104.88,270,104.65,628
45901672,105.03,270,104.65,629
45949832,105.03,271,105,629
46016792,105.03,271,104.68,630
46066072,104.89,271,104.68,631
46083544,104.89,272,105,631
46150520,104.89,272,104.65,632
46217496,104.89,272,104.65,633
46230488,104.88,272,104.65,634
46284248,104.88,273,105,634
46351192,104.88,273,104.7,635
46394648,105.04,273,104.7,636
46417944,105.04,274,105,636
46484888,105.04,274,104.7,637
46551832,105.04,274,104.7,638
46558984,104.93,274,104.7,639
46618792,104.93,275,104.68,639
46685544,104.93,275,105,640
46723400,104.88,275,105,641
46752520,104.88,276,104.65,641
46819272,104.88,276,105,642
46886232,104.88,276,104.68,643
46888008,104.76,276,104.68,644
46953016,104.76,277,104.95,644
47019992,104.76,277,104.65,645
47052024,105.14,277,104.65,646
47086744,105.14,278,105,646
47153720,105.14,278,104.65,647
47216216,105.02,278,104.65,648
47220464,105.02,279,105.02,648
47287416,105.02,279,104.69,649
47354392,105.02,279,104.65,650
47380376,105.04,279,104.65,651
47421144,105.04,280,105,651
47488104,105.04,280,104.68,652
